Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
yieldAhead_1323816762.avi_image25.png;yieldAhead;584;214;662;287;0,0;vid2/vid_cmp2.avi;8308;yieldAhead_1323816762.avi;302
yieldAhead_1323816762.avi_image26.png;yieldAhead;593;208;676;287;0,0;vid2/vid_cmp2.avi;8320;yieldAhead_1323816762.avi;314
yieldAhead_1323816762.avi_image27.png;yieldAhead;606;199;694;283;0,0;vid2/vid_cmp2.avi;8332;yieldAhead_1323816762.avi;326
yield_1323816786.avi_image1.png;yield;509;280;527;294;0,0;vid2/vid_cmp2.avi;8503;yield_1323816786.avi;7
yield_1323816786.avi_image1.png;merge;596;266;624;292;0,0;vid2/vid_cmp2.avi;8503;yield_1323816786.avi;7
yield_1323816786.avi_image2.png;yield;507;277;525;291;0,0;vid2/vid_cmp2.avi;8508;yield_1323816786.avi;12
yield_1323816786.avi_image2.png;merge;594;262;622;288;0,0;vid2/vid_cmp2.avi;8508;yield_1323816786.avi;12
yield_1323816786.avi_image3.png;yield;500;274;518;290;0,0;vid2/vid_cmp2.avi;8513;yield_1323816786.avi;17
yield_1323816786.avi_image3.png;merge;589;260;617;286;0,0;vid2/vid_cmp2.avi;8513;yield_1323816786.avi;17
yield_1323816786.avi_image4.png;yield;494;275;512;291;0,0;vid2/vid_cmp2.avi;8518;yield_1323816786.avi;22
yield_1323816786.avi_image4.png;merge;584;260;612;286;0,0;vid2/vid_cmp2.avi;8518;yield_1323816786.avi;22
yield_1323816786.avi_image5.png;yield;486;273;504;289;0,0;vid2/vid_cmp2.avi;8523;yield_1323816786.avi;27
yield_1323816786.avi_image5.png;merge;578;258;609;289;0,0;vid2/vid_cmp2.avi;8523;yield_1323816786.avi;27
yield_1323816786.avi_image6.png;yield;476;271;495;288;0,0;vid2/vid_cmp2.avi;8528;yield_1323816786.avi;32
yield_1323816786.avi_image6.png;merge;567;255;601;288;0,0;vid2/vid_cmp2.avi;8528;yield_1323816786.avi;32
yield_1323816786.avi_image7.png;yield;464;267;483;284;0,0;vid2/vid_cmp2.avi;8533;yield_1323816786.avi;37
yield_1323816786.avi_image7.png;merge;559;250;593;283;0,0;vid2/vid_cmp2.avi;8533;yield_1323816786.avi;37
yield_1323816786.avi_image8.png;yield;452;266;472;284;0,0;vid2/vid_cmp2.avi;8538;yield_1323816786.avi;42
yield_1323816786.avi_image8.png;merge;549;251;583;284;0,0;vid2/vid_cmp2.avi;8538;yield_1323816786.avi;42
yield_1323816786.avi_image9.png;yield;438;273;458;291;0,0;vid2/vid_cmp2.avi;8543;yield_1323816786.avi;47
yield_1323816786.avi_image9.png;merge;539;257;573;290;0,0;vid2/vid_cmp2.avi;8543;yield_1323816786.avi;47
yield_1323816786.avi_image10.png;yield;423;278;443;296;0,0;vid2/vid_cmp2.avi;8548;yield_1323816786.avi;52
yield_1323816786.avi_image10.png;merge;526;263;560;296;0,0;vid2/vid_cmp2.avi;8548;yield_1323816786.avi;52
yield_1323816786.avi_image11.png;yield;406;276;428;295;0,0;vid2/vid_cmp2.avi;8553;yield_1323816786.avi;57
yield_1323816786.avi_image11.png;merge;513;261;548;297;0,0;vid2/vid_cmp2.avi;8553;yield_1323816786.avi;57
yield_1323816786.avi_image12.png;yield;387;271;412;294;0,0;vid2/vid_cmp2.avi;8558;yield_1323816786.avi;62
yield_1323816786.avi_image12.png;merge;499;258;533;294;0,0;vid2/vid_cmp2.avi;8558;yield_1323816786.avi;62
yield_1323816786.avi_image13.png;yield;368;272;395;297;0,0;vid2/vid_cmp2.avi;8563;yield_1323816786.avi;67
yield_1323816786.avi_image13.png;merge;483;254;519;296;0,0;vid2/vid_cmp2.avi;8563;yield_1323816786.avi;67
yield_1323816786.avi_image14.png;yield;350;272;377;297;0,0;vid2/vid_cmp2.avi;8568;yield_1323816786.avi;72
yield_1323816786.avi_image14.png;merge;471;256;507;298;0,0;vid2/vid_cmp2.avi;8568;yield_1323816786.avi;72
yield_1323816786.avi_image15.png;yield;331;271;358;296;0,0;vid2/vid_cmp2.avi;8573;yield_1323816786.avi;77
yield_1323816786.avi_image15.png;merge;454;253;490;297;0,0;vid2/vid_cmp2.avi;8573;yield_1323816786.avi;77
yield_1323816786.avi_image16.png;yield;311;268;339;293;0,0;vid2/vid_cmp2.avi;8578;yield_1323816786.avi;82
yield_1323816786.avi_image16.png;merge;439;250;476;296;0,0;vid2/vid_cmp2.avi;8578;yield_1323816786.avi;82
yield_1323816786.avi_image17.png;yield;287;267;316;292;0,0;vid2/vid_cmp2.avi;8583;yield_1323816786.avi;87
yield_1323816786.avi_image17.png;merge;419;248;461;297;0,0;vid2/vid_cmp2.avi;8583;yield_1323816786.avi;87
yield_1323816786.avi_image18.png;yield;261;263;292;289;0,0;vid2/vid_cmp2.avi;8588;yield_1323816786.avi;92
yield_1323816786.avi_image18.png;merge;403;244;445;294;0,0;vid2/vid_cmp2.avi;8588;yield_1323816786.avi;92
yield_1323816786.avi_image19.png;yield;233;259;267;286;0,0;vid2/vid_cmp2.avi;8593;yield_1323816786.avi;97
yield_1323816786.avi_image19.png;merge;384;242;427;292;0,0;vid2/vid_cmp2.avi;8593;yield_1323816786.avi;97
yield_1323816786.avi_image20.png;yield;205;258;239;289;0,0;vid2/vid_cmp2.avi;8598;yield_1323816786.avi;102
yield_1323816786.avi_image20.png;merge;362;242;408;297;0,0;vid2/vid_cmp2.avi;8598;yield_1323816786.avi;102
yield_1323816786.avi_image21.png;yield;166;258;206;292;0,0;vid2/vid_cmp2.avi;8603;yield_1323816786.avi;107
yield_1323816786.avi_image21.png;merge;338;241;386;302;0,0;vid2/vid_cmp2.avi;8603;yield_1323816786.avi;107
yield_1323816786.avi_image22.png;yield;129;257;171;291;0,0;vid2/vid_cmp2.avi;8608;yield_1323816786.avi;112
yield_1323816786.avi_image22.png;merge;313;240;365;303;0,0;vid2/vid_cmp2.avi;8608;yield_1323816786.avi;112
yield_1323816786.avi_image23.png;yield;86;252;132;288;0,0;vid2/vid_cmp2.avi;8613;yield_1323816786.avi;117
yield_1323816786.avi_image23.png;merge;286;237;341;302;0,0;vid2/vid_cmp2.avi;8613;yield_1323816786.avi;117
yield_1323816786.avi_image24.png;yield;39;243;91;284;0,0;vid2/vid_cmp2.avi;8618;yield_1323816786.avi;122
yield_1323816786.avi_image24.png;merge;257;232;315;299;0,0;vid2/vid_cmp2.avi;8618;yield_1323816786.avi;122
yield_1323816786.avi_image25.png;merge;223;224;288;299;0,0;vid2/vid_cmp2.avi;8623;yield_1323816786.avi;127
merge_1323816805.avi_image4.png;merge;146;207;222;291;0,0;vid2/vid_cmp2.avi;8633;merge_1323816805.avi;22
merge_1323816805.avi_image5.png;merge;98;195;179;289;0,0;vid2/vid_cmp2.avi;8638;merge_1323816805.avi;27
merge_1323816805.avi_image6.png;merge;40;175;127;276;0,0;vid2/vid_cmp2.avi;8643;merge_1323816805.avi;32
addedLane_1323816833.avi_image0.png;addedLane;258;258;292;292;0,0;vid2/vid_cmp2.avi;8986;addedLane_1323816833.avi;2
addedLane_1323816833.avi_image1.png;addedLane;255;274;289;308;0,0;vid2/vid_cmp2.avi;8991;addedLane_1323816833.avi;7
addedLane_1323816833.avi_image2.png;addedLane;247;269;282;306;0,0;vid2/vid_cmp2.avi;8996;addedLane_1323816833.avi;12
addedLane_1323816833.avi_image3.png;addedLane;233;260;272;301;0,0;vid2/vid_cmp2.avi;9001;addedLane_1323816833.avi;17
addedLane_1323816833.avi_image4.png;addedLane;221;258;264;302;0,0;vid2/vid_cmp2.avi;9006;addedLane_1323816833.avi;22
addedLane_1323816833.avi_image5.png;addedLane;206;250;252;296;0,0;vid2/vid_cmp2.avi;9011;addedLane_1323816833.avi;27
addedLane_1323816833.avi_image6.png;addedLane;189;243;240;293;0,0;vid2/vid_cmp2.avi;9016;addedLane_1323816833.avi;32
addedLane_1323816833.avi_image7.png;addedLane;170;241;224;295;0,0;vid2/vid_cmp2.avi;9021;addedLane_1323816833.avi;37
addedLane_1323816833.avi_image8.png;addedLane;147;241;206;297;0,0;vid2/vid_cmp2.avi;9026;addedLane_1323816833.avi;42
addedLane_1323816833.avi_image9.png;addedLane;120;234;182;295;0,0;vid2/vid_cmp2.avi;9031;addedLane_1323816833.avi;47
addedLane_1323816833.avi_image10.png;addedLane;87;224;154;291;0,0;vid2/vid_cmp2.avi;9036;addedLane_1323816833.avi;52
addedLane_1323816833.avi_image11.png;addedLane;47;207;127;284;0,0;vid2/vid_cmp2.avi;9041;addedLane_1323816833.avi;57
addedLane_1323816833.avi_image12.png;addedLane;0;192;91;282;0,0;vid2/vid_cmp2.avi;9046;addedLane_1323816833.avi;62
rampSpeedAdvisory_1323816943.avi_image0.png;rampSpeedAdvisory50;416;280;446;314;0,0;vid2/vid_cmp2.avi;10360;rampSpeedAdvisory_1323816943.avi;2
rampSpeedAdvisory_1323816943.avi_image1.png;rampSpeedAdvisory50;424;278;458;317;0,0;vid2/vid_cmp2.avi;10365;rampSpeedAdvisory_1323816943.avi;7
rampSpeedAdvisory_1323816943.avi_image2.png;rampSpeedAdvisory50;435;273;471;315;0,0;vid2/vid_cmp2.avi;10370;rampSpeedAdvisory_1323816943.avi;12
rampSpeedAdvisory_1323816943.avi_image3.png;rampSpeedAdvisory50;447;259;490;306;0,0;vid2/vid_cmp2.avi;10375;rampSpeedAdvisory_1323816943.avi;17
rampSpeedAdvisory_1323816943.avi_image4.png;rampSpeedAdvisory50;465;253;512;305;0,0;vid2/vid_cmp2.avi;10380;rampSpeedAdvisory_1323816943.avi;22
rampSpeedAdvisory_1323816943.avi_image5.png;rampSpeedAdvisory50;489;242;543;302;0,0;vid2/vid_cmp2.avi;10385;rampSpeedAdvisory_1323816943.avi;27
rampSpeedAdvisory_1323816943.avi_image6.png;rampSpeedAdvisory50;519;217;584;288;0,0;vid2/vid_cmp2.avi;10390;rampSpeedAdvisory_1323816943.avi;32
rampSpeedAdvisory_1323816943.avi_image7.png;rampSpeedAdvisory50;565;186;647;272;0,0;vid2/vid_cmp2.avi;10395;rampSpeedAdvisory_1323816943.avi;37
addedLane_1323816988.avi_image0.png;addedLane;452;276;495;315;0,0;vid2/vid_cmp2.avi;11061;addedLane_1323816988.avi;2
addedLane_1323816988.avi_image1.png;addedLane;472;266;515;305;0,0;vid2/vid_cmp2.avi;11066;addedLane_1323816988.avi;7
addedLane_1323816988.avi_image2.png;addedLane;496;255;543;303;0,0;vid2/vid_cmp2.avi;11071;addedLane_1323816988.avi;12
addedLane_1323816988.avi_image3.png;addedLane;524;250;572;299;0,0;vid2/vid_cmp2.avi;11076;addedLane_1323816988.avi;17
addedLane_1323816988.avi_image4.png;addedLane;558;245;615;296;0,0;vid2/vid_cmp2.avi;11081;addedLane_1323816988.avi;22
addedLane_1323816988.avi_image5.png;addedLane;598;235;661;293;0,0;vid2/vid_cmp2.avi;11086;addedLane_1323816988.avi;27
merge_1323817072.avi_image0.png;merge;433;296;459;321;0,0;vid2/vid_cmp2.avi;13080;merge_1323817072.avi;2
merge_1323817072.avi_image1.png;merge;440;292;467;319;0,0;vid2/vid_cmp2.avi;13085;merge_1323817072.avi;7
merge_1323817072.avi_image2.png;merge;447;287;478;316;0,0;vid2/vid_cmp2.avi;13090;merge_1323817072.avi;12
merge_1323817072.avi_image3.png;merge;457;284;489;315;0,0;vid2/vid_cmp2.avi;13095;merge_1323817072.avi;17
merge_1323817072.avi_image4.png;merge;467;279;501;314;0,0;vid2/vid_cmp2.avi;13100;merge_1323817072.avi;22
merge_1323817072.avi_image5.png;merge;478;273;518;311;0,0;vid2/vid_cmp2.avi;13105;merge_1323817072.avi;27
merge_1323817072.avi_image6.png;merge;493;266;538;308;0,0;vid2/vid_cmp2.avi;13110;merge_1323817072.avi;32
merge_1323817072.avi_image7.png;merge;515;256;567;303;0,0;vid2/vid_cmp2.avi;13115;merge_1323817072.avi;37
merge_1323817072.avi_image8.png;merge;544;245;601;299;0,0;vid2/vid_cmp2.avi;13120;merge_1323817072.avi;42
merge_1323817072.avi_image9.png;merge;583;227;653;291;0,0;vid2/vid_cmp2.avi;13125;merge_1323817072.avi;47
addedLane_1323817202.avi_image0.png;addedLane;358;305;384;329;0,0;vid2/vid_cmp2.avi;15603;addedLane_1323817202.avi;2
addedLane_1323817202.avi_image1.png;addedLane;360;303;389;328;0,0;vid2/vid_cmp2.avi;15608;addedLane_1323817202.avi;7
addedLane_1323817202.avi_image2.png;addedLane;363;303;392;328;0,0;vid2/vid_cmp2.avi;15613;addedLane_1323817202.avi;12
addedLane_1323817202.avi_image3.png;addedLane;365;301;397;329;0,0;vid2/vid_cmp2.avi;15618;addedLane_1323817202.avi;17
addedLane_1323817202.avi_image4.png;addedLane;370;298;403;327;0,0;vid2/vid_cmp2.avi;15623;addedLane_1323817202.avi;22
addedLane_1323817202.avi_image5.png;addedLane;375;296;411;328;0,0;vid2/vid_cmp2.avi;15628;addedLane_1323817202.avi;27
addedLane_1323817202.avi_image6.png;addedLane;379;294;418;328;0,0;vid2/vid_cmp2.avi;15633;addedLane_1323817202.avi;32
addedLane_1323817202.avi_image7.png;addedLane;384;289;426;326;0,0;vid2/vid_cmp2.avi;15638;addedLane_1323817202.avi;37
addedLane_1323817202.avi_image8.png;addedLane;392;286;435;324;0,0;vid2/vid_cmp2.avi;15643;addedLane_1323817202.avi;42
addedLane_1323817202.avi_image9.png;addedLane;398;279;447;320;0,0;vid2/vid_cmp2.avi;15648;addedLane_1323817202.avi;47
addedLane_1323817202.avi_image10.png;addedLane;411;269;463;316;0,0;vid2/vid_cmp2.avi;15653;addedLane_1323817202.avi;52
addedLane_1323817202.avi_image11.png;addedLane;423;259;480;312;0,0;vid2/vid_cmp2.avi;15658;addedLane_1323817202.avi;57
addedLane_1323817202.avi_image12.png;addedLane;440;253;504;310;0,0;vid2/vid_cmp2.avi;15663;addedLane_1323817202.avi;62
addedLane_1323817202.avi_image13.png;addedLane;460;240;533;309;0,0;vid2/vid_cmp2.avi;15668;addedLane_1323817202.avi;67
addedLane_1323817202.avi_image14.png;addedLane;488;225;574;304;0,0;vid2/vid_cmp2.avi;15673;addedLane_1323817202.avi;72
addedLane_1323817202.avi_image15.png;addedLane;522;201;625;295;0,0;vid2/vid_cmp2.avi;15678;addedLane_1323817202.avi;77
merge_1323817276.avi_image0.png;merge;370;298;396;321;0,0;vid2/vid_cmp2.avi;16295;merge_1323817276.avi;2
merge_1323817276.avi_image1.png;merge;371;295;398;320;0,0;vid2/vid_cmp2.avi;16301;merge_1323817276.avi;8
merge_1323817276.avi_image2.png;merge;375;292;404;318;0,0;vid2/vid_cmp2.avi;16307;merge_1323817276.avi;14
merge_1323817276.avi_image3.png;merge;377;291;406;318;0,0;vid2/vid_cmp2.avi;16313;merge_1323817276.avi;20
merge_1323817276.avi_image4.png;merge;380;290;410;317;0,0;vid2/vid_cmp2.avi;16319;merge_1323817276.avi;26
merge_1323817276.avi_image5.png;merge;382;291;414;319;0,0;vid2/vid_cmp2.avi;16325;merge_1323817276.avi;32
merge_1323817276.avi_image6.png;merge;385;288;418;317;0,0;vid2/vid_cmp2.avi;16331;merge_1323817276.avi;38
merge_1323817276.avi_image7.png;merge;388;288;421;317;0,0;vid2/vid_cmp2.avi;16337;merge_1323817276.avi;44
merge_1323817276.avi_image8.png;merge;391;285;424;316;0,0;vid2/vid_cmp2.avi;16343;merge_1323817276.avi;50
merge_1323817276.avi_image9.png;merge;394;284;428;316;0,0;vid2/vid_cmp2.avi;16349;merge_1323817276.avi;56
merge_1323817276.avi_image10.png;merge;395;282;432;316;0,0;vid2/vid_cmp2.avi;16355;merge_1323817276.avi;62
merge_1323817276.avi_image11.png;merge;398;280;436;315;0,0;vid2/vid_cmp2.avi;16361;merge_1323817276.avi;68
merge_1323817276.avi_image12.png;merge;402;279;441;315;0,0;vid2/vid_cmp2.avi;16367;merge_1323817276.avi;74
merge_1323817276.avi_image13.png;merge;404;276;445;314;0,0;vid2/vid_cmp2.avi;16373;merge_1323817276.avi;80
merge_1323817276.avi_image14.png;merge;407;270;451;312;0,0;vid2/vid_cmp2.avi;16379;merge_1323817276.avi;86
merge_1323817276.avi_image15.png;merge;413;269;458;312;0,0;vid2/vid_cmp2.avi;16385;merge_1323817276.avi;92
merge_1323817276.avi_image16.png;merge;418;267;464;308;0,0;vid2/vid_cmp2.avi;16391;merge_1323817276.avi;98
merge_1323817276.avi_image17.png;merge;425;263;472;305;0,0;vid2/vid_cmp2.avi;16397;merge_1323817276.avi;104
merge_1323817276.avi_image18.png;merge;432;260;483;304;0,0;vid2/vid_cmp2.avi;16403;merge_1323817276.avi;110
merge_1323817276.avi_image19.png;merge;437;255;492;304;0,0;vid2/vid_cmp2.avi;16409;merge_1323817276.avi;116
merge_1323817276.avi_image20.png;merge;447;249;504;301;0,0;vid2/vid_cmp2.avi;16415;merge_1323817276.avi;122
merge_1323817276.avi_image21.png;merge;458;242;519;296;0,0;vid2/vid_cmp2.avi;16421;merge_1323817276.avi;128
merge_1323817276.avi_image22.png;merge;473;234;538;295;0,0;vid2/vid_cmp2.avi;16427;merge_1323817276.avi;134
merge_1323817276.avi_image23.png;merge;488;227;557;292;0,0;vid2/vid_cmp2.avi;16433;merge_1323817276.avi;140
merge_1323817276.avi_image24.png;merge;505;218;581;288;0,0;vid2/vid_cmp2.avi;16439;merge_1323817276.avi;146
merge_1323817276.avi_image25.png;merge;525;206;607;282;0,0;vid2/vid_cmp2.avi;16445;merge_1323817276.avi;152
merge_1323817276.avi_image26.png;merge;548;193;638;276;0,0;vid2/vid_cmp2.avi;16451;merge_1323817276.avi;158
merge_1323817276.avi_image27.png;merge;574;177;672;269;0,0;vid2/vid_cmp2.avi;16457;merge_1323817276.avi;164
signalAhead_1323817352.avi_image0.png;signalAhead;291;312;310;329;0,0;vid2/vid_cmp2.avi;18131;signalAhead_1323817352.avi;2
signalAhead_1323817352.avi_image1.png;signalAhead;300;307;319;324;0,0;vid2/vid_cmp2.avi;18136;signalAhead_1323817352.avi;7
signalAhead_1323817352.avi_image2.png;signalAhead;308;309;327;327;0,0;vid2/vid_cmp2.avi;18141;signalAhead_1323817352.avi;12
signalAhead_1323817352.avi_image3.png;signalAhead;314;313;334;332;0,0;vid2/vid_cmp2.avi;18146;signalAhead_1323817352.avi;17
signalAhead_1323817352.avi_image4.png;signalAhead;321;309;344;330;0,0;vid2/vid_cmp2.avi;18151;signalAhead_1323817352.avi;22
signalAhead_1323817352.avi_image5.png;signalAhead;330;303;354;325;0,0;vid2/vid_cmp2.avi;18156;signalAhead_1323817352.avi;27
signalAhead_1323817352.avi_image6.png;signalAhead;339;303;363;325;0,0;vid2/vid_cmp2.avi;18161;signalAhead_1323817352.avi;32
signalAhead_1323817352.avi_image7.png;signalAhead;346;309;370;331;0,0;vid2/vid_cmp2.avi;18166;signalAhead_1323817352.avi;37
signalAhead_1323817352.avi_image8.png;signalAhead;353;312;380;335;0,0;vid2/vid_cmp2.avi;18171;signalAhead_1323817352.avi;42
signalAhead_1323817352.avi_image9.png;signalAhead;365;304;393;331;0,0;vid2/vid_cmp2.avi;18176;signalAhead_1323817352.avi;47
signalAhead_1323817352.avi_image10.png;signalAhead;375;296;406;325;0,0;vid2/vid_cmp2.avi;18181;signalAhead_1323817352.avi;52
signalAhead_1323817352.avi_image11.png;signalAhead;389;292;423;325;0,0;vid2/vid_cmp2.avi;18186;signalAhead_1323817352.avi;57
signalAhead_1323817352.avi_image12.png;signalAhead;407;291;443;325;0,0;vid2/vid_cmp2.avi;18191;signalAhead_1323817352.avi;62
signalAhead_1323817352.avi_image13.png;signalAhead;437;281;480;320;0,0;vid2/vid_cmp2.avi;18196;signalAhead_1323817352.avi;67
signalAhead_1323817352.avi_image14.png;signalAhead;447;278;490;317;0,0;vid2/vid_cmp2.avi;18201;signalAhead_1323817352.avi;72
signalAhead_1323817352.avi_image15.png;signalAhead;474;267;522;311;0,0;vid2/vid_cmp2.avi;18206;signalAhead_1323817352.avi;77
signalAhead_1323817352.avi_image16.png;signalAhead;504;256;560;304;0,0;vid2/vid_cmp2.avi;18211;signalAhead_1323817352.avi;82
signalAhead_1323817352.avi_image17.png;signalAhead;544;245;607;302;0,0;vid2/vid_cmp2.avi;18216;signalAhead_1323817352.avi;87
signalAhead_1323817352.avi_image18.png;signalAhead;593;226;667;293;0,0;vid2/vid_cmp2.avi;18221;signalAhead_1323817352.avi;92
speedLimit_1323817452.avi_image0.png;speedLimit40;259;321;276;340;0,0;vid2/vid_cmp2.avi;20540;speedLimit_1323817452.avi;2
speedLimit_1323817452.avi_image1.png;speedLimit40;250;321;267;340;0,0;vid2/vid_cmp2.avi;20545;speedLimit_1323817452.avi;7
speedLimit_1323817452.avi_image2.png;speedLimit40;245;317;263;337;0,0;vid2/vid_cmp2.avi;20550;speedLimit_1323817452.avi;12
speedLimit_1323817452.avi_image3.png;speedLimit40;242;315;261;336;0,0;vid2/vid_cmp2.avi;20555;speedLimit_1323817452.avi;17
speedLimit_1323817452.avi_image4.png;speedLimit40;237;314;256;336;0,0;vid2/vid_cmp2.avi;20560;speedLimit_1323817452.avi;22
speedLimit_1323817452.avi_image5.png;speedLimit40;232;312;252;335;0,0;vid2/vid_cmp2.avi;20565;speedLimit_1323817452.avi;27
speedLimit_1323817452.avi_image6.png;speedLimit40;228;312;248;335;0,0;vid2/vid_cmp2.avi;20570;speedLimit_1323817452.avi;32
speedLimit_1323817452.avi_image7.png;speedLimit40;223;311;243;334;0,0;vid2/vid_cmp2.avi;20575;speedLimit_1323817452.avi;37
speedLimit_1323817452.avi_image8.png;speedLimit40;215;308;236;332;0,0;vid2/vid_cmp2.avi;20580;speedLimit_1323817452.avi;42
speedLimit_1323817452.avi_image9.png;speedLimit40;203;304;224;330;0,0;vid2/vid_cmp2.avi;20585;speedLimit_1323817452.avi;47
speedLimit_1323817452.avi_image10.png;speedLimit40;187;300;210;326;0,0;vid2/vid_cmp2.avi;20590;speedLimit_1323817452.avi;52
speedLimit_1323817452.avi_image11.png;speedLimit40;175;296;199;324;0,0;vid2/vid_cmp2.avi;20595;speedLimit_1323817452.avi;57
speedLimit_1323817452.avi_image12.png;speedLimit40;165;296;189;324;0,0;vid2/vid_cmp2.avi;20600;speedLimit_1323817452.avi;62
speedLimit_1323817452.avi_image13.png;speedLimit40;152;296;177;326;0,0;vid2/vid_cmp2.avi;20605;speedLimit_1323817452.avi;67
speedLimit_1323817452.avi_image14.png;speedLimit40;133;296;161;328;0,0;vid2/vid_cmp2.avi;20610;speedLimit_1323817452.avi;72
speedLimit_1323817452.avi_image14.png;signalAhead;378;335;395;350;0,0;vid2/vid_cmp2.avi;20610;speedLimit_1323817452.avi;72
speedLimit_1323817452.avi_image15.png;speedLimit40;112;295;141;329;0,0;vid2/vid_cmp2.avi;20615;speedLimit_1323817452.avi;77
speedLimit_1323817452.avi_image15.png;signalAhead;371;337;388;352;0,0;vid2/vid_cmp2.avi;20615;speedLimit_1323817452.avi;77
speedLimit_1323817452.avi_image16.png;speedLimit40;89;289;120;325;0,0;vid2/vid_cmp2.avi;20620;speedLimit_1323817452.avi;82
speedLimit_1323817452.avi_image16.png;signalAhead;361;333;379;349;0,0;vid2/vid_cmp2.avi;20620;speedLimit_1323817452.avi;82
speedLimit_1323817452.avi_image17.png;speedLimit40;45;275;79;316;0,0;vid2/vid_cmp2.avi;20625;speedLimit_1323817452.avi;87
speedLimit_1323817452.avi_image17.png;signalAhead;347;328;365;344;0,0;vid2/vid_cmp2.avi;20625;speedLimit_1323817452.avi;87
speedLimit_1323817452.avi_image18.png;speedLimit40;32;273;67;316;0,0;vid2/vid_cmp2.avi;20630;speedLimit_1323817452.avi;92
speedLimit_1323817452.avi_image18.png;signalAhead;342;328;361;345;0,0;vid2/vid_cmp2.avi;20630;speedLimit_1323817452.avi;92
speedLimit_1323817452.avi_image19.png;signalAhead;332;331;351;348;0,0;vid2/vid_cmp2.avi;20635;speedLimit_1323817452.avi;97
speedLimit_1323817452.avi_image20.png;signalAhead;322;333;341;350;0,0;vid2/vid_cmp2.avi;20640;speedLimit_1323817452.avi;102
signalAhead_1323817460.avi_image0.png;signalAhead;189;321;216;346;0,0;vid2/vid_cmp2.avi;20690;signalAhead_1323817460.avi;2
signalAhead_1323817460.avi_image1.png;signalAhead;175;322;202;347;0,0;vid2/vid_cmp2.avi;20695;signalAhead_1323817460.avi;7
signalAhead_1323817460.avi_image2.png;signalAhead;161;322;189;348;0,0;vid2/vid_cmp2.avi;20700;signalAhead_1323817460.avi;12
signalAhead_1323817460.avi_image3.png;signalAhead;144;320;173;348;0,0;vid2/vid_cmp2.avi;20705;signalAhead_1323817460.avi;17
signalAhead_1323817460.avi_image4.png;signalAhead;127;315;157;344;0,0;vid2/vid_cmp2.avi;20710;signalAhead_1323817460.avi;22
signalAhead_1323817460.avi_image5.png;signalAhead;97;311;129;343;0,0;vid2/vid_cmp2.avi;20715;signalAhead_1323817460.avi;27
signalAhead_1323817460.avi_image6.png;signalAhead;89;309;122;342;0,0;vid2/vid_cmp2.avi;20720;signalAhead_1323817460.avi;32
signalAhead_1323817460.avi_image7.png;signalAhead;64;305;101;339;0,0;vid2/vid_cmp2.avi;20725;signalAhead_1323817460.avi;37
signalAhead_1323817460.avi_image8.png;signalAhead;41;294;80;332;0,0;vid2/vid_cmp2.avi;20730;signalAhead_1323817460.avi;42
signalAhead_1323817460.avi_image9.png;signalAhead;14;282;54;321;0,0;vid2/vid_cmp2.avi;20735;signalAhead_1323817460.avi;47
signalAhead_1323817542.avi_image3.png;signalAhead;394;301;418;321;0,0;vid2/vid_cmp2.avi;21021;signalAhead_1323817542.avi;17
signalAhead_1323817542.avi_image4.png;signalAhead;401;295;426;316;0,0;vid2/vid_cmp2.avi;21026;signalAhead_1323817542.avi;22
signalAhead_1323817542.avi_image5.png;signalAhead;410;291;436;314;0,0;vid2/vid_cmp2.avi;21031;signalAhead_1323817542.avi;27
signalAhead_1323817542.avi_image6.png;signalAhead;420;288;446;312;0,0;vid2/vid_cmp2.avi;21036;signalAhead_1323817542.avi;32
signalAhead_1323817542.avi_image7.png;signalAhead;432;284;460;309;0,0;vid2/vid_cmp2.avi;21041;signalAhead_1323817542.avi;37
signalAhead_1323817542.avi_image8.png;signalAhead;444;278;474;304;0,0;vid2/vid_cmp2.avi;21046;signalAhead_1323817542.avi;42
signalAhead_1323817542.avi_image9.png;signalAhead;456;272;490;301;0,0;vid2/vid_cmp2.avi;21051;signalAhead_1323817542.avi;47
signalAhead_1323817542.avi_image10.png;signalAhead;474;272;509;302;0,0;vid2/vid_cmp2.avi;21056;signalAhead_1323817542.avi;52
signalAhead_1323817542.avi_image11.png;signalAhead;493;266;532;298;0,0;vid2/vid_cmp2.avi;21061;signalAhead_1323817542.avi;57
signalAhead_1323817542.avi_image12.png;signalAhead;518;259;559;293;0,0;vid2/vid_cmp2.avi;21066;signalAhead_1323817542.avi;62
signalAhead_1323817542.avi_image13.png;signalAhead;546;250;590;286;0,0;vid2/vid_cmp2.avi;21071;signalAhead_1323817542.avi;67
signalAhead_1323817542.avi_image13.png;signalAhead;130;279;163;310;1,0;vid2/vid_cmp2.avi;21071;signalAhead_1323817542.avi;67
signalAhead_1323817542.avi_image14.png;signalAhead;577;239;626;280;0,0;vid2/vid_cmp2.avi;21076;signalAhead_1323817542.avi;72
signalAhead_1323817542.avi_image14.png;signalAhead;121;271;157;305;1,0;vid2/vid_cmp2.avi;21076;signalAhead_1323817542.avi;72
signalAhead_1323817542.avi_image15.png;signalAhead;617;230;667;274;0,0;vid2/vid_cmp2.avi;21081;signalAhead_1323817542.avi;77
